SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
2344_000.2,4.0,0.48,0.45,0.63,0.44,0.41,0.58,0.36,0.35,0.53
2344_000.6,4.0,0.26,0.2,0.35,0.24,0.19,0.32,0.2,0.16,0.29
2346_000.0,4.0,0.33,0.41,0.48,0.3,0.38,0.45,0.25,0.32,0.41
2346_000.1,4.0,0.5,0.54,0.78,0.46,0.49,0.72,0.38,0.42,0.67
2346_000.2,4.0,0.41,0.44,0.66,0.38,0.41,0.61,0.31,0.35,0.56
2346_000.6,4.0,0.27,0.27,0.44,0.25,0.25,0.41,0.2,0.21,0.38
2350_000.0,4.0,0.65,0.54,0.99,0.6,0.5,0.94,0.5,0.43,0.87
2350_000.1,4.0,0.37,0.42,1.24,0.34,0.38,1.21,0.28,0.33,1.12
2350_000.3,4.0,0.32,0.44,1.3,0.29,0.4,1.28,0.24,0.34,1.18
2350_000.4,4.0,0.32,0.38,1.54,0.3,0.35,1.51,0.24,0.3,1.39
2350_000.6,4.0,0.27,0.39,1.29,0.25,0.36,1.27,0.21,0.31,1.17
2350_000.9,4.0,0.93,0.26,1.47,0.88,0.24,1.44,0.73,0.21,1.33
2354_000.0,4.0,0.9,0.4,1.52,0.82,0.37,1.49,0.68,0.31,1.38
2354_001.0,4.0,0.91,0.44,1.21,0.83,0.4,1.19,0.69,0.34,1.1
2354_001.2,3.0,0.51,0.48,0.86,0.47,0.44,0.79,0.39,0.38,0.71
2354_001.7,3.0,0.47,0.49,0.94,0.44,0.45,0.89,0.36,0.39,0.8
2354_002.5,3.0,0.53,0.51,0.97,0.49,0.47,0.92,0.41,0.41,0.83
2355_000.0,4.0,1.34,0.47,1.28,1.31,0.43,1.26,1.09,0.37,1.16
2356_000.0,3.0,1.31,0.71,1.62,1.29,0.66,1.58,1.06,0.56,1.46
2356_000.1,3.0,0.98,0.7,1.28,0.93,0.65,1.26,0.77,0.55,1.16
2356_000.3,3.0,0.49,0.43,0.72,0.45,0.4,0.66,0.38,0.34,0.61
2356_000.4,3.0,0.46,0.49,0.7,0.42,0.45,0.64,0.35,0.38,0.59
2358_000.0,3.0,1.31,0.84,1.33,1.29,0.77,1.3,1.07,0.66,1.2
2361_000.0,4.0,0.63,0.54,0.82,0.58,0.5,0.75,0.48,0.43,0.7
2361_000.3,4.0,0.9,0.47,1.22,0.85,0.44,1.19,0.71,0.37,1.1
2361_000.4,4.0,0.55,0.3,0.59,0.51,0.27,0.55,0.42,0.23,0.5
2361_000.7,4.0,0.6,0.3,0.67,0.55,0.28,0.61,0.45,0.24,0.56
2361_001.2,4.0,0.31,0.27,0.49,0.29,0.25,0.45,0.24,0.22,0.42
2364_000.0,4.0,0.35,0.22,0.43,0.33,0.21,0.4,0.27,0.17,0.36
2364_000.7,4.0,0.3,0.17,0.33,0.27,0.16,0.3,0.23,0.14,0.28
2365_000.9,4.0,0.27,0.25,0.44,0.25,0.23,0.41,0.21,0.2,0.36
2367_000.0,3.0,0.83,0.34,0.82,0.77,0.31,0.76,0.64,0.27,0.68
2367_000.3,3.0,0.83,0.34,0.84,0.73,0.3,0.74,0.61,0.26,0.65
2370_000.0,14.0,1.29,1.08,1.17,1.26,1.06,1.15,1.05,0.92,1.03
2372_000.0,4.0,1.63,0.51,1.57,1.6,0.47,1.54,1.32,0.4,1.42
2374_000.0,3.0,0.19,0.11,0.21,0.17,0.1,0.19,0.15,0.09,0.17
2374_000.6,3.0,0.2,0.12,0.21,0.19,0.11,0.2,0.16,0.1,0.18
2374_002.3,3.0,0.52,0.27,0.57,0.46,0.23,0.51,0.38,0.2,0.44
2374_003.2,3.0,0.68,0.25,0.75,0.63,0.23,0.69,0.52,0.2,0.62
2378_000.0,4.0,0.61,0.56,1.15,0.56,0.51,1.13,0.47,0.45,1.01
2378_000.7,4.0,0.68,0.49,0.94,0.63,0.45,0.89,0.52,0.39,0.8
2380_000.0,4.0,0.05,0.05,0.13,0.05,0.05,0.12,0.04,0.04,0.11
2386_000.0,3.0,2.77,1.42,2.76,2.72,1.39,2.7,2.25,1.18,2.49
2386_000.3,3.0,0.44,0.26,0.43,0.41,0.24,0.39,0.34,0.21,0.36
2386_001.3,3.0,1.61,0.75,1.57,1.58,0.69,1.54,1.3,0.59,1.42
2388_000.0,4.0,0.31,0.27,0.43,0.29,0.25,0.39,0.24,0.21,0.36
2388_000.4,4.0,0.29,0.2,0.32,0.26,0.18,0.3,0.22,0.15,0.27
2390_000.0,4.0,0.32,0.27,0.4,0.3,0.25,0.37,0.24,0.21,0.34
2495_013.0,7.0,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.02,0.03
2688_009.7,4.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2820_000.0,5.0,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03
2821_000.0,5.0,0.04,0.04,0.06,0.03,0.04,0.05,0.03,0.03,0.04
2821_000.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821_000.8,5.0,0.15,0.17,0.23,0.14,0.16,0.21,0.12,0.14,0.19
2821_001.6,4.0,0.09,0.1,0.13,0.08,0.09,0.12,0.07,0.07,0.11
2822_000.0,5.0,0.01,0.01,0.03,0.01,0.01,0.03,0.01,0.01,0.02
2822_003.3,4.0,0.06,0.05,0.07,0.05,0.05,0.06,0.04,0.04,0.05
2823_000.0,5.0,0.05,0.05,0.07,0.05,0.04,0.06,0.04,0.04,0.05
2823_001.5,5.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01
2824_000.0,4.0,0.04,0.03,0.05,0.03,0.03,0.05,0.03,0.02,0.04
2825_000.0,5.0,0.08,0.08,0.11,0.07,0.07,0.1,0.06,0.06,0.09
2825_000.4,4.0,0.15,0.13,0.32,0.14,0.12,0.3,0.11,0.11,0.27
2825_000.6,4.0,0.15,0.13,0.31,0.14,0.12,0.28,0.12,0.11,0.26
2825_001.0,4.0,0.14,0.13,0.25,0.13,0.12,0.23,0.11,0.1,0.21
2825_001.4,4.0,0.2,0.2,0.31,0.18,0.18,0.29,0.15,0.16,0.26
2825_001.6,4.0,0.39,0.35,0.59,0.36,0.32,0.54,0.3,0.28,0.48
2826_000.0,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
2829_000.0,4.0,0.14,0.09,0.25,0.12,0.08,0.23,0.1,0.07,0.21
2829_000.2,4.0,0.12,0.12,0.28,0.11,0.11,0.25,0.09,0.1,0.23
2830_000.0,4.0,0.27,0.23,0.38,0.24,0.21,0.34,0.2,0.18,0.29
2830_001.0,4.0,0.36,0.34,0.5,0.32,0.3,0.44,0.26,0.26,0.39
2830_001.2,4.0,0.32,0.31,0.46,0.29,0.29,0.42,0.24,0.25,0.38
2830_001.5,4.0,0.36,0.32,0.54,0.33,0.3,0.5,0.27,0.26,0.45
2830_001.7,4.0,0.51,0.39,0.72,0.47,0.36,0.66,0.39,0.31,0.6
2830_002.3,4.0,0.36,0.21,0.55,0.34,0.2,0.5,0.28,0.17,0.45
2830_002.7,4.0,0.67,0.34,0.78,0.62,0.31,0.72,0.51,0.27,0.65
2830_003.0,4.0,0.71,0.39,0.79,0.65,0.36,0.73,0.54,0.31,0.66
2830_003.5,4.0,1.05,0.39,1.13,1.03,0.36,1.11,0.85,0.31,1.02
2831_000.0,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.01,0.02
2831_000.1,5.0,0.05,0.02,0.04,0.04,0.02,0.03,0.03,0.01,0.03
2831_000.7,5.0,0.05,0.02,0.04,0.04,0.02,0.03,0.03,0.01,0.03
2831_002.2,2.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.0,0.02
2831_002.4,2.0,0.02,0.01,0.04,0.02,0.01,0.04,0.01,0.01,0.03
2831_002.9,4.0,0.09,0.06,0.1,0.08,0.05,0.1,0.07,0.05,0.09
2831_003.3,4.0,0.35,0.25,0.46,0.32,0.23,0.43,0.27,0.2,0.38
2831_003.4,4.0,0.31,0.21,0.4,0.28,0.19,0.37,0.23,0.17,0.33
2831_003.7,4.0,0.12,0.13,0.22,0.11,0.12,0.2,0.09,0.11,0.18
2831_004.4,4.0,0.56,0.39,0.69,0.51,0.36,0.64,0.42,0.3,0.59
2831_004.6,4.0,0.3,0.34,0.4,0.28,0.31,0.37,0.23,0.27,0.34
2832_000.0,4.0,0.44,0.39,0.61,0.41,0.36,0.56,0.34,0.31,0.52
2832_000.5,4.0,0.48,0.5,0.72,0.44,0.46,0.66,0.36,0.39,0.61
2832_000.7,2.0,0.24,0.24,0.28,0.22,0.22,0.26,0.18,0.19,0.24
2832_000.8,4.0,0.62,0.6,0.96,0.57,0.55,0.91,0.47,0.47,0.84
2833_000.0,4.0,0.11,0.11,0.21,0.11,0.1,0.19,0.09,0.09,0.17
2833_000.2,4.0,0.06,0.07,0.15,0.05,0.06,0.14,0.05,0.05,0.13
2833_000.7,3.0,0.27,0.28,0.42,0.24,0.26,0.38,0.2,0.22,0.34
2835_000.4,4.0,0.17,0.17,0.26,0.16,0.16,0.24,0.13,0.14,0.22
2835_000.7,4.0,0.09,0.1,0.16,0.09,0.1,0.15,0.07,0.08,0.13
2837_000.0,4.0,0.43,0.31,0.42,0.39,0.29,0.39,0.33,0.25,0.35
2837_000.4,4.0,0.84,0.68,0.96,0.77,0.62,0.91,0.64,0.54,0.82
2837_000.7,4.0,0.77,0.68,0.91,0.71,0.63,0.87,0.59,0.53,0.8
2839_000.0,4.0,0.17,0.17,0.33,0.16,0.16,0.3,0.13,0.14,0.27
2839_001.0,5.0,0.11,0.11,0.33,0.1,0.1,0.31,0.08,0.09,0.27
2841_000.2,4.0,0.27,0.23,0.38,0.25,0.22,0.35,0.21,0.19,0.31
2841_000.3,4.0,0.34,0.32,0.47,0.32,0.29,0.43,0.26,0.25,0.39
2844_000.0,4.0,0.31,0.14,0.55,0.28,0.13,0.5,0.23,0.11,0.46
2845_000.0,3.0,0.26,0.34,0.56,0.24,0.32,0.52,0.2,0.27,0.48
2845_000.4,3.0,1.04,0.65,0.9,1.02,0.59,0.83,0.84,0.51,0.77
2845_000.7,3.0,0.87,0.45,0.62,0.8,0.41,0.57,0.66,0.35,0.53
2845_001.0,3.0,0.85,0.51,0.73,0.78,0.47,0.67,0.65,0.4,0.62
2845_001.2,3.0,0.52,0.34,0.52,0.48,0.32,0.48,0.4,0.27,0.43
2846_000.0,2.0,0.48,0.3,0.55,0.45,0.28,0.5,0.37,0.24,0.46
2846_000.3,2.0,0.56,0.26,0.57,0.51,0.24,0.52,0.42,0.21,0.48
2846_000.6,2.0,0.72,0.37,0.78,0.67,0.34,0.71,0.55,0.3,0.64
2846_001.3,2.0,0.47,0.33,0.73,0.43,0.3,0.67,0.35,0.26,0.62
2848_000.0,5.0,0.13,0.09,0.15,0.12,0.08,0.14,0.1,0.07,0.13
2848_001.3,3.0,0.63,0.39,0.82,0.58,0.35,0.75,0.48,0.31,0.68
2848_001.6,3.0,0.55,0.42,0.88,0.5,0.38,0.81,0.42,0.33,0.72
2848_002.2,3.0,0.25,0.21,0.42,0.23,0.19,0.39,0.19,0.17,0.35
2849_000.0,3.0,0.54,0.26,0.34,0.5,0.24,0.31,0.41,0.21,0.29
2849_000.5,3.0,0.56,0.35,0.48,0.51,0.32,0.44,0.42,0.27,0.41
2849_000.6,3.0,0.69,0.56,0.75,0.63,0.52,0.69,0.52,0.44,0.64
2849_001.2,3.0,0.77,0.2,0.7,0.7,0.19,0.65,0.59,0.16,0.58
2849_001.5,3.0,0.76,0.25,0.73,0.7,0.23,0.67,0.58,0.2,0.6
2849_001.8,3.0,0.51,0.22,0.65,0.47,0.2,0.6,0.39,0.18,0.54
2849_002.4,3.0,0.62,0.27,0.74,0.57,0.25,0.68,0.47,0.21,0.63
2849_003.5,3.0,0.69,0.3,0.79,0.64,0.28,0.73,0.53,0.24,0.67
2849_003.9,3.0,0.65,0.24,0.73,0.6,0.22,0.67,0.5,0.19,0.61
2849_004.5,3.0,0.47,0.22,0.64,0.43,0.2,0.59,0.36,0.17,0.53
2849_005.0,3.0,0.62,0.29,0.79,0.57,0.27,0.72,0.48,0.23,0.65
2850_000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851_001.3,5.0,0.08,0.07,0.1,0.07,0.06,0.09,0.06,0.05,0.08
2851_001.4,5.0,0.1,0.08,0.12,0.08,0.07,0.11,0.07,0.06,0.09
2852_000.0,5.0,0.19,0.12,0.24,0.16,0.1,0.21,0.14,0.09,0.18
2852_000.9,5.0,0.26,0.2,0.33,0.23,0.17,0.29,0.19,0.15,0.27
2852_001.4,5.0,0.07,0.05,0.09,0.06,0.05,0.08,0.05,0.04,0.07
2853_000.0,3.0,0.31,0.34,0.54,0.28,0.31,0.5,0.24,0.27,0.45
2853_000.5,3.0,0.18,0.28,0.57,0.17,0.26,0.52,0.14,0.23,0.47
2854_000.0,3.0,0.13,0.13,0.21,0.12,0.12,0.19,0.1,0.1,0.17
2854_000.5,3.0,0.14,0.15,0.22,0.13,0.14,0.2,0.1,0.12,0.18
2854_001.1,3.0,0.32,0.24,0.42,0.28,0.21,0.37,0.23,0.18,0.32
2854_001.5,3.0,0.33,0.25,0.43,0.29,0.22,0.38,0.24,0.19,0.33
2854_002.0,3.0,0.14,0.15,0.24,0.12,0.13,0.21,0.1,0.11,0.18
2854_002.5,5.0,0.08,0.08,0.12,0.07,0.07,0.11,0.06,0.06,0.09
2854_003.0,4.0,0.05,0.05,0.08,0.05,0.05,0.07,0.04,0.04,0.06
2854_003.5,2.0,0.53,0.42,0.67,0.47,0.37,0.59,0.39,0.32,0.52
2854_004.0,2.0,0.9,0.76,1.13,0.85,0.7,1.1,0.71,0.61,0.99
2854_004.3,2.0,0.54,0.45,0.68,0.47,0.39,0.6,0.39,0.34,0.53
2854_004.5,2.0,0.31,0.23,0.39,0.27,0.21,0.34,0.22,0.18,0.3
2854_004.7,2.0,0.3,0.2,0.35,0.26,0.18,0.31,0.22,0.15,0.27
2855_000.0,2.0,0.4,0.43,0.55,0.37,0.39,0.51,0.3,0.34,0.47
2855_000.2,4.0,0.24,0.25,0.34,0.22,0.23,0.32,0.19,0.2,0.28
2856_000.0,4.0,0.12,0.11,0.15,0.11,0.1,0.13,0.09,0.08,0.12
2856_001.0,4.0,0.34,0.29,0.4,0.3,0.26,0.36,0.25,0.23,0.31
2856_002.0,4.0,0.6,0.47,0.66,0.56,0.44,0.61,0.46,0.38,0.55
2856_002.3,4.0,0.69,0.58,0.81,0.63,0.54,0.75,0.53,0.47,0.67
2857_000.0,5.0,0.07,0.08,0.12,0.07,0.07,0.11,0.05,0.06,0.1
2859_000.9,5.0,0.12,0.11,0.16,0.11,0.1,0.15,0.09,0.08,0.13
2859_001.5,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.02,0.02
2860_000.0,4.0,0.54,0.51,0.58,0.49,0.47,0.53,0.41,0.41,0.48
2860_000.4,4.0,0.19,0.13,0.21,0.17,0.12,0.19,0.14,0.1,0.17
2862_000.0,4.0,0.61,0.5,0.7,0.56,0.46,0.65,0.47,0.4,0.58
2862_000.5,4.0,0.73,0.69,0.78,0.67,0.64,0.71,0.55,0.54,0.66
2862_000.6,4.0,0.57,0.56,0.68,0.53,0.51,0.62,0.44,0.44,0.56
2862_000.9,4.0,0.65,0.65,0.9,0.6,0.6,0.82,0.5,0.52,0.74
2862_002.9,4.0,0.28,0.29,0.45,0.25,0.27,0.42,0.21,0.23,0.37
2863_000.0,4.0,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01
2864_000.0,5.0,0.16,0.18,0.25,0.15,0.16,0.23,0.12,0.14,0.21
2864_001.9,5.0,0.03,0.04,0.06,0.03,0.04,0.05,0.02,0.03,0.05
2865_000.0,4.0,0.21,0.17,0.29,0.2,0.16,0.26,0.16,0.14,0.24
2865_001.3,4.0,0.14,0.13,0.21,0.13,0.12,0.19,0.11,0.1,0.17
2865_002.1,4.0,0.07,0.07,0.11,0.07,0.06,0.09,0.05,0.05,0.08
2865_004.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865_019.4,7.0,0.07,0.05,0.07,0.07,0.05,0.06,0.05,0.04,0.05
2866_000.0,4.0,0.11,0.1,0.24,0.1,0.09,0.22,0.09,0.08,0.2
2866_000.5,4.0,0.09,0.07,0.16,0.08,0.06,0.14,0.07,0.05,0.12
2866_000.9,4.0,0.03,0.04,0.06,0.02,0.03,0.06,0.02,0.03,0.05
2866_001.0,4.0,0.17,0.19,0.31,0.15,0.16,0.27,0.13,0.14,0.24
2866_002.3,3.0,0.25,0.21,0.37,0.23,0.19,0.34,0.19,0.17,0.31
2866_004.0,3.0,0.46,0.43,0.68,0.42,0.39,0.63,0.35,0.34,0.56
2868_000.0,2.0,0.28,0.17,0.45,0.26,0.16,0.42,0.22,0.14,0.37
2868_000.5,2.0,0.53,0.35,0.72,0.49,0.33,0.67,0.41,0.28,0.6
2868_000.6,2.0,0.48,0.48,0.82,0.45,0.44,0.76,0.37,0.38,0.68
2869_000.0,3.0,0.05,0.05,0.09,0.04,0.05,0.08,0.04,0.04,0.07
2869_000.5,3.0,0.15,0.15,0.23,0.14,0.13,0.21,0.11,0.12,0.18
2869_001.0,3.0,0.14,0.15,0.23,0.13,0.13,0.21,0.11,0.12,0.19
2869_001.8,3.0,0.29,0.26,0.42,0.27,0.24,0.39,0.22,0.21,0.35
2869_002.0,3.0,0.4,0.31,0.48,0.37,0.29,0.44,0.31,0.25,0.4
2870_000.0,4.0,0.94,0.77,1.02,0.89,0.71,0.99,0.74,0.61,0.89
2870_000.5,4.0,0.37,0.36,0.51,0.34,0.33,0.47,0.29,0.29,0.43
2870_001.1,5.0,0.52,0.4,0.63,0.46,0.35,0.55,0.38,0.3,0.48
2870_001.5,5.0,0.22,0.18,0.27,0.21,0.16,0.25,0.17,0.14,0.22
2870_002.4,5.0,0.2,0.19,0.26,0.18,0.18,0.24,0.15,0.16,0.22
2870_003.6,5.0,0.23,0.24,0.34,0.21,0.22,0.31,0.18,0.19,0.28
2870_004.7,4.0,0.11,0.08,0.2,0.1,0.08,0.19,0.08,0.07,0.17
2870_005.2,4.0,0.55,0.44,0.76,0.49,0.38,0.67,0.4,0.33,0.58
2870_006.0,4.0,0.52,0.39,0.68,0.45,0.35,0.6,0.38,0.3,0.52
2871_000.0,3.0,0.89,0.77,1.11,0.82,0.71,1.09,0.68,0.61,0.98
2871_000.3,3.0,0.32,0.28,0.44,0.29,0.26,0.41,0.25,0.22,0.37
2872_000.0,2.0,0.2,0.15,0.3,0.19,0.14,0.28,0.16,0.12,0.25
2872_000.8,2.0,0.12,0.1,0.22,0.11,0.09,0.2,0.09,0.08,0.17
2872_001.5,3.0,0.23,0.17,0.29,0.21,0.15,0.27,0.18,0.13,0.24
2872_002.5,3.0,0.16,0.14,0.23,0.15,0.13,0.21,0.13,0.11,0.19
2872_003.5,15.0,0.5,0.33,0.53,0.44,0.29,0.47,0.36,0.25,0.41
2872_005.3,15.0,0.48,0.32,0.57,0.44,0.29,0.52,0.37,0.25,0.47
2872_005.7,15.0,0.62,0.46,0.76,0.57,0.42,0.7,0.48,0.36,0.63
2872_006.0,4.0,0.99,0.66,0.93,0.9,0.58,0.82,0.75,0.51,0.72
2872_006.5,4.0,1.03,0.66,0.93,0.94,0.58,0.82,0.78,0.5,0.71
2872_007.1,2.0,0.67,0.39,0.56,0.61,0.36,0.51,0.51,0.31,0.46
2872_007.3,2.0,0.2,0.21,0.3,0.18,0.19,0.27,0.15,0.17,0.25
2872_007.7,4.0,0.36,0.29,0.44,0.33,0.26,0.4,0.27,0.23,0.36
2873_000.0,4.0,0.1,0.11,0.16,0.09,0.11,0.15,0.08,0.09,0.13
2875_000.0,3.0,0.41,0.35,0.61,0.37,0.32,0.56,0.31,0.27,0.51
2875_000.3,3.0,0.38,0.33,0.55,0.35,0.3,0.51,0.29,0.26,0.47
2875_000.7,3.0,0.5,0.43,0.63,0.46,0.39,0.58,0.38,0.33,0.54
2875_001.2,4.0,0.16,0.16,0.32,0.15,0.14,0.29,0.12,0.13,0.26
2875_002.0,4.0,0.56,0.47,0.73,0.51,0.43,0.67,0.43,0.38,0.6
2875_002.8,4.0,0.47,0.47,0.78,0.43,0.44,0.71,0.36,0.38,0.64
2875_003.3,4.0,0.53,0.53,0.92,0.49,0.49,0.85,0.41,0.43,0.76
2877_000.0,4.0,0.12,0.1,0.16,0.1,0.09,0.14,0.08,0.08,0.12
2877_002.0,3.0,0.56,0.32,0.64,0.49,0.28,0.56,0.41,0.25,0.49
2878_000.0,4.0,0.59,0.51,0.63,0.54,0.47,0.58,0.45,0.4,0.53
2878_000.3,4.0,0.9,0.74,0.99,0.85,0.68,0.96,0.71,0.58,0.88
2878_002.0,2.0,0.54,0.41,0.65,0.5,0.38,0.6,0.41,0.33,0.54
2878_002.8,2.0,0.77,0.64,0.91,0.71,0.59,0.83,0.59,0.51,0.75
2878_003.1,2.0,0.68,0.54,0.75,0.62,0.5,0.69,0.52,0.43,0.62
2878_003.6,2.0,0.69,0.51,0.8,0.63,0.47,0.73,0.53,0.41,0.66
2878_004.4,2.0,0.79,0.58,0.86,0.73,0.53,0.8,0.61,0.46,0.71
2878_004.9,2.0,0.84,0.61,0.93,0.78,0.56,0.89,0.65,0.48,0.8
2878_005.4,2.0,0.68,0.68,0.89,0.62,0.63,0.82,0.51,0.53,0.75
2878_005.9,2.0,0.82,0.77,0.87,0.75,0.71,0.8,0.62,0.6,0.74
2878_006.2,2.0,0.46,0.44,0.56,0.42,0.4,0.51,0.35,0.35,0.47
2878_006.8,2.0,0.31,0.38,0.49,0.29,0.35,0.45,0.24,0.3,0.42
2878_007.0,2.0,0.24,0.23,0.34,0.22,0.21,0.31,0.18,0.18,0.29
2879_000.0,4.0,0.64,0.32,0.46,0.59,0.29,0.43,0.49,0.25,0.39
2879_000.5,4.0,0.18,0.17,1.33,0.16,0.15,1.31,0.13,0.13,1.2
2879_000.6,3.0,0.3,0.34,0.68,0.28,0.31,0.62,0.23,0.27,0.58
2880_000.0,2.0,0.37,0.26,0.61,0.34,0.24,0.56,0.28,0.2,0.51
2880_000.5,2.0,0.36,0.24,0.6,0.33,0.22,0.55,0.28,0.2,0.5
2880_001.0,2.0,0.24,0.16,0.38,0.22,0.15,0.35,0.18,0.13,0.32
2880_001.5,2.0,0.34,0.22,0.55,0.32,0.2,0.5,0.26,0.17,0.45
2880_002.0,5.0,0.18,0.19,0.42,0.17,0.18,0.39,0.14,0.15,0.35
2880_002.6,5.0,0.29,0.27,0.54,0.26,0.25,0.5,0.22,0.21,0.45
2880_003.0,5.0,0.38,0.35,0.54,0.35,0.32,0.5,0.29,0.28,0.45
2881_000.0,3.0,0.19,0.14,0.23,0.18,0.13,0.21,0.15,0.11,0.19
2881_000.3,3.0,0.14,0.12,0.22,0.13,0.11,0.2,0.11,0.1,0.18
2881_000.7,3.0,0.15,0.14,0.25,0.14,0.13,0.23,0.11,0.11,0.21
2881_001.3,3.0,0.27,0.23,0.39,0.25,0.21,0.36,0.21,0.18,0.32
2881_002.0,3.0,0.15,0.16,0.23,0.14,0.15,0.21,0.12,0.13,0.19
2881_002.4,3.0,0.34,0.29,0.43,0.31,0.27,0.4,0.26,0.24,0.36
2881_002.8,3.0,0.63,0.45,0.76,0.58,0.42,0.7,0.49,0.36,0.63
2881_003.1,3.0,0.51,0.36,0.64,0.47,0.33,0.59,0.39,0.29,0.53
2881_003.4,3.0,0.35,0.32,0.49,0.32,0.29,0.45,0.27,0.25,0.4
2881_004.0,3.0,0.31,0.25,0.39,0.28,0.23,0.36,0.24,0.2,0.32
2881_004.7,2.0,0.39,0.31,0.46,0.36,0.28,0.42,0.3,0.24,0.38
2881_005.7,2.0,0.28,0.24,0.38,0.26,0.22,0.35,0.21,0.19,0.31
2881_006.2,2.0,0.33,0.28,0.4,0.3,0.26,0.37,0.25,0.22,0.34
2881_006.5,2.0,0.25,0.21,0.46,0.23,0.19,0.42,0.19,0.17,0.39
2881_007.1,2.0,0.4,0.36,0.63,0.37,0.33,0.58,0.31,0.29,0.52
2881_007.6,2.0,0.45,0.42,0.72,0.41,0.38,0.66,0.34,0.33,0.6
2881_008.2,2.0,0.53,0.49,0.79,0.49,0.45,0.73,0.41,0.39,0.66
2881_008.6,2.0,0.58,0.49,0.81,0.53,0.45,0.75,0.44,0.39,0.67
2881_009.3,2.0,0.63,0.56,0.91,0.58,0.52,0.84,0.48,0.45,0.75
2881_009.7,2.0,0.64,0.58,0.86,0.58,0.53,0.79,0.49,0.46,0.71
2881_010.3,2.0,0.52,0.5,0.75,0.48,0.46,0.69,0.4,0.4,0.62
2881_010.8,2.0,0.54,0.49,0.71,0.5,0.45,0.65,0.42,0.39,0.59
2881_011.2,2.0,0.46,0.41,0.55,0.42,0.37,0.51,0.35,0.32,0.47
2881_011.5,2.0,0.49,0.4,0.61,0.45,0.36,0.56,0.37,0.32,0.5
2881_011.9,2.0,0.35,0.34,0.43,0.32,0.31,0.39,0.27,0.26,0.36
2881_012.4,2.0,0.39,0.3,0.46,0.36,0.28,0.42,0.3,0.24,0.39
2882_000.0,4.0,0.19,0.2,0.34,0.17,0.18,0.31,0.15,0.16,0.28
2882_000.5,4.0,0.18,0.18,0.27,0.16,0.16,0.24,0.14,0.14,0.22
2882_001.0,4.0,0.24,0.22,0.35,0.22,0.2,0.32,0.19,0.18,0.29
2882_001.5,4.0,0.23,0.22,0.36,0.22,0.21,0.33,0.18,0.18,0.3
2883_007.5,33.0,0.86,0.53,0.94,0.79,0.49,0.89,0.67,0.38,0.81
2883_008.0,33.0,0.82,0.51,0.89,0.75,0.47,0.85,0.64,0.36,0.77
2883_008.2,33.0,0.8,0.5,0.91,0.74,0.46,0.84,0.63,0.36,0.75
2883_008.3,33.0,0.8,0.5,0.91,0.74,0.46,0.84,0.63,0.36,0.75
2883_008.5,33.0,0.82,0.51,0.9,0.75,0.47,0.85,0.64,0.36,0.77
2883_008.7,33.0,0.77,0.48,0.87,0.71,0.44,0.8,0.61,0.34,0.73
2884_000.0,5.0,0.24,0.25,0.56,0.22,0.23,0.52,0.18,0.2,0.46
2885_000.0,3.0,0.38,0.33,0.46,0.35,0.3,0.42,0.29,0.26,0.39
2885_000.5,3.0,0.51,0.46,0.6,0.47,0.43,0.55,0.39,0.36,0.51
2886_000.0,4.0,0.62,0.5,0.91,0.57,0.46,0.86,0.47,0.39,0.8
2886_000.2,4.0,0.62,0.52,0.94,0.57,0.47,0.89,0.47,0.4,0.82
2886_000.3,4.0,0.64,0.41,0.8,0.59,0.38,0.74,0.49,0.33,0.67
2886_000.6,4.0,0.36,0.26,0.6,0.33,0.24,0.55,0.27,0.21,0.49
2886_002.3,4.0,0.54,0.41,0.64,0.5,0.37,0.59,0.41,0.32,0.53
2886_002.7,4.0,0.5,0.37,0.55,0.46,0.34,0.5,0.38,0.3,0.45
2886_003.7,4.0,0.63,0.54,0.71,0.58,0.5,0.65,0.48,0.43,0.59
2887_000.0,3.0,0.5,0.38,0.62,0.46,0.35,0.57,0.39,0.3,0.51
2887_000.7,3.0,0.52,0.41,0.65,0.48,0.37,0.6,0.4,0.33,0.54
2888_000.0,3.0,0.6,0.39,0.61,0.55,0.36,0.56,0.46,0.31,0.51
2888_000.2,3.0,0.37,0.25,0.46,0.34,0.23,0.43,0.28,0.2,0.38
2888_000.8,4.0,0.75,0.5,0.99,0.69,0.46,0.94,0.57,0.4,0.85
